id,title,source_org,raw_text_status
607,How to get your first customers YC Startup Library Chapters Part 8,ycombinator.com,done
608,How to get your first customers YC Startup Library Chapters Part 9,ycombinator.com,done
629,How to improve conversion rates YC Startup Library Transcript Part 1,ycombinator.com,done
630,How to improve conversion rates YC Startup Library Transcript Part 2,ycombinator.com,done
631,How to improve conversion rates YC Startup Library Transcript Part 3,ycombinator.com,done
632,How to improve conversion rates YC Startup Library Transcript Part 4,ycombinator.com,done
633,How to improve conversion rates YC Startup Library Transcript Part 5,ycombinator.com,done
634,How to improve conversion rates YC Startup Library Transcript Part 6,ycombinator.com,done
639,How to improve conversion rates YC Startup Library Transcript Part 7,ycombinator.com,done
641,How to launch again and again YC Startup Library Transcript Part 1,ycombinator.com,done
650,How to launch again and again YC Startup Library Transcript Part 10,ycombinator.com,done
651,How to launch again and again YC Startup Library Transcript Part 11,ycombinator.com,done
652,How to launch again and again YC Startup Library Transcript Part 12,ycombinator.com,done
654,How to launch again and again YC Startup Library Transcript Part 13,ycombinator.com,done
642,How to launch again and again YC Startup Library Transcript Part 2,ycombinator.com,done
643,How to launch again and again YC Startup Library Transcript Part 3,ycombinator.com,done
644,How to launch again and again YC Startup Library Transcript Part 4,ycombinator.com,done
645,How to launch again and again YC Startup Library Transcript Part 5,ycombinator.com,done
646,How to launch again and again YC Startup Library Transcript Part 6,ycombinator.com,done
648,How to launch again and again YC Startup Library Transcript Part 7,ycombinator.com,done
649,How to launch again and again YC Startup Library Transcript Part 8,ycombinator.com,done
647,How to launch again and again YC Startup Library Transcript Part 9,ycombinator.com,done
670,How to plan an MVP YC Startup Library Chapters Part 1,ycombinator.com,done
679,How to plan an MVP YC Startup Library Chapters Part 10,ycombinator.com,done
682,How to plan an MVP YC Startup Library Chapters Part 11,ycombinator.com,done
671,How to plan an MVP YC Startup Library Chapters Part 2,ycombinator.com,done
673,How to plan an MVP YC Startup Library Chapters Part 3,ycombinator.com,done
672,How to plan an MVP YC Startup Library Chapters Part 4,ycombinator.com,done
674,How to plan an MVP YC Startup Library Chapters Part 5,ycombinator.com,done
676,How to plan an MVP YC Startup Library Chapters Part 6,ycombinator.com,done
675,How to plan an MVP YC Startup Library Chapters Part 7,ycombinator.com,done
677,How to plan an MVP YC Startup Library Chapters Part 8,ycombinator.com,done
678,How to plan an MVP YC Startup Library Chapters Part 9,ycombinator.com,done
688,How to set up hire and scale a growth strategy and team YC Startup Library 1 Set an absolute goal an,ycombinator.com,done
689,How to set up hire and scale a growth strategy and team YC Startup Library 2 Identify growth channel,ycombinator.com,done
690,How to set up hire and scale a growth strategy and team YC Startup Library 3 Establish Systems Tools,ycombinator.com,done
691,How to set up hire and scale a growth strategy and team YC Startup Library 4 Establish User Research,ycombinator.com,done
693,How to set up hire and scale a growth strategy and team YC Startup Library Retention Checklist,ycombinator.com,done
692,How to set up hire and scale a growth strategy and team YC Startup Library The End Goal Growth is in,ycombinator.com,done
694,How to set up hire and scale a growth strategy and team YC Startup Library The Ideal Growth PM Candi,ycombinator.com,done
699,How to set up hire and scale a growth strategy and team YC Startup Library When to Invest in Growth,ycombinator.com,done
696,How to set up hire and scale a growth strategy and team YC Startup Library Where Should the Growth T,ycombinator.com,done
740,How to talk to users YC Startup Library Chapters Part 1,ycombinator.com,done
741,How to talk to users YC Startup Library Chapters Part 2,ycombinator.com,done
742,How to talk to users YC Startup Library Chapters Part 3,ycombinator.com,done
743,How to talk to users YC Startup Library Chapters Part 4,ycombinator.com,done
744,How to talk to users YC Startup Library Chapters Part 5,ycombinator.com,done
745,How to talk to users YC Startup Library Chapters Part 6,ycombinator.com,done
746,How to talk to users YC Startup Library Chapters Part 7,ycombinator.com,done
747,How to talk to users YC Startup Library Chapters Part 8,ycombinator.com,done
752,Later stage advice for startups YC Startup Library,ycombinator.com,done
748,Later stage advice for startups YC Startup Library 2,ycombinator.com,done
749,Later stage advice for startups YC Startup Library 3,ycombinator.com,done
750,Later stage advice for startups YC Startup Library 4,ycombinator.com,done
751,Later stage advice for startups YC Startup Library 5,ycombinator.com,done
753,Most startups are undercharging YC Startup Library,ycombinator.com,done
759,Navigating success for your startup YC Startup Library,ycombinator.com,done
754,Navigating success for your startup YC Startup Library 2,ycombinator.com,done
758,Startup growth YC Startup Library Compass,ycombinator.com,done
755,Startup growth YC Startup Library Deals,ycombinator.com,done
756,Startup growth YC Startup Library Ideas,ycombinator.com,done
757,Startup growth YC Startup Library Notes Part 1,ycombinator.com,done
760,Startup growth YC Startup Library Notes Part 2,ycombinator.com,done
761,Startup growth YC Startup Library Notes Part 3,ycombinator.com,done
762,Startup growth YC Startup Library Rate,ycombinator.com,done
764,Startup growth YC Startup Library Redwoods,ycombinator.com,done
763,Startup growth YC Startup Library Redwoods 2,ycombinator.com,done
765,Startup growth YC Startup Library Understand,ycombinator.com,done
766,Startup growth YC Startup Library Value,ycombinator.com,done
767,The best way to launch your startup YC Startup Library Chapters Part 1,ycombinator.com,done
768,The best way to launch your startup YC Startup Library Chapters Part 2,ycombinator.com,done
769,The best way to launch your startup YC Startup Library Chapters Part 3,ycombinator.com,done
770,The best way to launch your startup YC Startup Library Chapters Part 4,ycombinator.com,done
771,The best way to launch your startup YC Startup Library Chapters Part 5,ycombinator.com,done
773,The best way to launch your startup YC Startup Library Chapters Part 6,ycombinator.com,done
772,The best way to launch your startup YC Startup Library Chapters Part 7,ycombinator.com,done
774,The best way to launch your startup YC Startup Library Chapters Part 8,ycombinator.com,done
775,The best way to launch your startup YC Startup Library Chapters Part 9,ycombinator.com,done
